51
[41.868843, 50.119856, 61.073726, 15.033296, 35.355339, 27.202941, 39.849718, 45.221676, 47.67599, 46.173586, 40.311289, 26.925824, 0, 18.384776, 32.280025, 49.648766, 22.090722, 14.422205, 14.422205, 61.587336, 59.481089, 48.918299, 33.837849, 27.166155, 13.152946, 48.301139, 33.970576, 56.639209, 57.775427, 53.037722, 54.405882, 39.115214, 43.65776, 56.568542, 68.505474, 72.801099, 27.166155, 41.231056, 54.918121, 19.0, 9.433981, 21.931712, 39.0, 26.925824, 37.161808, 30.413813, 21.18962, 36.055513, 43.104524, 52.392748, 29.154759]
[26.925824, 37.656341, 45.650849, 17.888544, 30.463092, 10.29563, 21.587033, 27.586228, 41.0, 44.294469, 30.016662, 21.470911, 18.384776, 0, 35.383612, 40.012498, 24.207437, 10.29563, 29.017236, 47.759816, 50.0, 33.54102, 15.524175, 10.77033, 6.403124, 30.016662, 18.973666, 39.824616, 46.389654, 48.383882, 36.796739, 26.305893, 46.69047, 49.819675, 54.230987, 57.706152, 28.284271, 33.734256, 54.203321, 36.674242, 25.079872, 33.24154, 23.086793, 32.449961, 41.868843, 20.223748, 16.401219, 18.384776, 38.626416, 44.28318, 18.11077]
[36.013886, 35.468296, 50.596443, 18.867962, 14.56022, 34.438351, 50.695167, 46.270941, 23.345235, 15.811388, 25.70992, 16.763055, 32.280025, 35.383612, 0, 29.681644, 11.401754, 25.495098, 23.194827, 46.957428, 36.769553, 41.436699, 45.617979, 45.607017, 36.400549, 52.773099, 32.557641, 51.478151, 38.832976, 24.596748, 53.009433, 30.066593, 11.661904, 30.232433, 53.712196, 59.481089, 7.211103, 21.023796, 23.021729, 32.572995, 26.019224, 16.155494, 57.140179, 6.082763, 6.708204, 23.345235, 19.416488, 40.521599, 16.970563, 29.0, 24.738634]
[18.601075, 8.544004, 23.0, 35.341194, 16.278821, 31.575307, 41.340053, 29.698485, 8.0, 20.024984, 10.0, 22.847319, 49.648766, 40.012498, 29.681644, 0, 30.805844, 35.902646, 48.010416, 17.720045, 10.049876, 18.867962, 39.395431, 45.354162, 45.099889, 36.796739, 23.086793, 27.513633, 9.219544, 15.231546, 31.76476, 14.866069, 31.575307, 12.041595, 24.166092, 30.083218, 27.586228, 9.219544, 26.925824, 58.600341, 48.373546, 43.84062, 52.325902, 34.058773, 33.615473, 20.099751, 28.460499, 30.413813, 13.601471, 5.656854, 22.022716]
[30.675723, 34.058773, 48.020829, 7.615773, 14.764823, 24.738634, 41.231056, 39.204592, 26.925824, 24.083189, 23.430749, 9.848858, 22.090722, 24.207437, 11.401754, 30.805844, 0, 14.142136, 17.204651, 46.097722, 39.824616, 37.161808, 35.735137, 34.669872, 25.0, 45.0, 25.179357, 46.8188, 39.824616, 31.256999, 47.074409, 25.495098, 23.021729, 35.44009, 53.150729, 58.412327, 5.09902, 21.633308, 32.984845, 27.802878, 18.027756, 14.317821, 46.52956, 8.544004, 17.691806, 16.763055, 9.219544, 32.062439, 21.587033, 32.202484, 17.262677]
[27.586228, 35.777088, 46.754679, 7.615773, 23.194827, 14.56022, 30.0, 32.202484, 35.0, 36.055513, 26.248809, 14.035669, 14.422205, 10.29563, 25.495098, 35.902646, 14.142136, 0, 20.396078, 47.169906, 45.891176, 34.655447, 24.020824, 21.023796, 11.18034, 36.400549, 19.849433, 42.801869, 43.65776, 41.436699, 41.182521, 24.698178, 37.013511, 44.0, 54.083269, 58.412327, 18.601075, 28.071338, 45.694639, 29.546573, 17.464249, 23.345235, 33.24154, 22.203603, 31.827661, 16.155494, 8.062258, 23.4094, 31.400637, 39.204592, 14.764823]
[45.793013, 50.911688, 64.202804, 14.764823, 31.906112, 34.928498, 50.159745, 52.201533, 43.829214, 38.832976, 40.311289, 26.172505, 14.422205, 29.017236, 23.194827, 48.010416, 17.204651, 20.396078, 0, 62.936476, 56.938563, 52.697249, 44.102154, 39.319207, 25.70992, 56.753854, 38.910153, 61.773781, 57.008771, 47.127487, 60.926185, 41.400483, 33.136083, 52.0, 70.007142, 75.073298, 21.023796, 38.832976, 46.043458, 10.630146, 5.0, 8.544004, 51.623638, 17.117243, 26.172505, 32.202484, 22.472205, 43.680659, 38.078866, 49.244289, 31.906112]
[20.880613, 12.041595, 7.81025, 48.918299, 32.756679, 37.64306, 40.311289, 26.305893, 25.495098, 37.48333, 22.671568, 36.769553, 61.587336, 47.759816, 46.957428, 17.720045, 46.097722, 47.169906, 62.936476, 0, 16.763055, 15.033296, 41.012193, 49.36598, 53.851648, 31.622777, 28.79236, 16.643317, 10.049876, 31.016125, 22.825424, 22.472205, 49.244289, 25.317978, 7.071068, 12.529964, 43.829214, 25.942244, 43.046487, 73.539105, 62.369865, 60.0, 52.345009, 50.774009, 51.264022, 31.400637, 41.231056, 32.140317, 31.32092, 21.023796, 32.449961]
[26.925824, 14.764823, 24.166092, 44.94441, 25.059928, 41.303753, 49.658836, 36.891733, 13.453624, 23.706539, 20.024984, 32.572995, 59.481089, 50.0, 36.769553, 10.049876, 39.824616, 45.891176, 56.938563, 16.763055, 0, 25.0, 48.383882, 54.918121, 55.145263, 43.600459, 32.557641, 31.400637, 7.211103, 15.524175, 36.796739, 24.33105, 35.777088, 9.055385, 21.0, 27.018512, 36.055513, 18.384776, 27.166155, 67.416615, 57.697487, 52.009614, 61.098281, 41.868843, 39.408121, 30.149627, 38.327536, 39.217343, 19.79899, 7.81025, 32.062439]
[7.071068, 10.630146, 12.206556, 38.013156, 27.073973, 23.259407, 25.70992, 12.083046, 26.0, 37.107951, 16.0, 27.313001, 48.918299, 33.54102, 41.436699, 18.867962, 37.161808, 34.655447, 52.697249, 15.033296, 25.0, 0, 26.0, 34.365681, 39.824616, 18.601075, 15.0, 10.049876, 18.35756, 34.0, 13.0, 11.7047, 47.169906, 30.610456, 20.880613, 24.186773, 36.400549, 22.203603, 45.310043, 63.007936, 51.224994, 51.478151, 37.656341, 43.680659, 47.095647, 20.59126, 30.232433, 17.117243, 29.614186, 24.413111, 20.808652]
[21.587033, 33.955854, 36.674242, 31.256999, 36.124784, 11.18034, 6.082763, 15.811388, 43.266615, 50.209561, 30.528675, 29.154759, 33.837849, 15.524175, 45.617979, 39.395431, 35.735137, 24.020824, 44.102154, 41.012193, 48.383882, 26.0, 0, 9.433981, 21.023796, 15.556349, 16.643317, 28.79236, 42.953463, 51.613952, 24.186773, 24.596748, 55.758407, 51.0, 46.389654, 48.507731, 38.483763, 36.400549, 60.108236, 52.17279, 40.447497, 47.265209, 13.038405, 44.271887, 52.325902, 24.083189, 26.570661, 9.219544, 43.185646, 44.72136, 22.022716]
[29.0, 41.10961, 45.607017, 28.635642, 38.832976, 13.928388, 14.21267, 25.079872, 47.927028, 53.009433, 35.735137, 30.479501, 27.166155, 10.77033, 45.607017, 45.354162, 34.669872, 21.023796, 39.319207, 49.36598, 54.918121, 34.365681, 9.433981, 0, 14.035669, 24.839485, 22.36068, 38.078866, 50.159745, 55.901699, 33.615473, 30.594117, 56.639209, 56.302753, 55.108983, 57.567352, 38.418745, 40.718546, 63.007936, 46.097722, 35.057096, 43.965896, 12.369317, 43.046487, 52.201533, 27.294688, 26.248809, 17.262677, 46.647615, 50.289164, 25.059928]
[33.105891, 43.416587, 51.971146, 17.691806, 33.955854, 16.643317, 26.925824, 33.941125, 45.276926, 47.169906, 35.128336, 24.738634, 13.152946, 6.403124, 36.400549, 45.099889, 25.0, 11.18034, 25.70992, 53.851648, 55.145263, 39.824616, 21.023796, 14.035669, 0, 36.055513, 25.079872, 46.227697, 51.971146, 52.17279, 43.139309, 32.015621, 48.010416, 54.230987, 60.41523, 64.007812, 29.681644, 38.118237, 56.859476, 32.062439, 21.213203, 31.304952, 26.07681, 32.526912, 42.520583, 25.019992, 18.973666, 24.758837, 42.201896, 49.010203, 23.086793]
[18.867962, 29.068884, 25.317978, 42.579338, 40.162171, 21.84033, 11.18034, 7.211103, 43.011626, 52.773099, 30.88689, 36.221541, 48.301139, 30.016662, 52.773099, 36.796739, 45.0, 36.400549, 56.753854, 31.622777, 43.600459, 18.601075, 15.556349, 24.839485, 36.055513, 0, 20.223748, 16.03122, 36.891733, 51.400389, 10.049876, 24.596748, 61.032778, 48.795492, 35.355339, 36.013886, 46.270941, 37.589892, 61.911227, 65.787537, 53.75872, 58.309519, 22.36068, 53.084838, 59.228372, 29.427878, 36.055513, 13.152946, 45.177428, 42.449971, 28.160256]
[8.062258, 19.026298, 27.202941, 24.166092, 20.59126, 9.055385, 19.849433, 14.035669, 26.627054, 34.205263, 13.892444, 16.03122, 33.970576, 18.973666, 32.557641, 23.086793, 25.179357, 19.849433, 38.910153, 28.79236, 32.557641, 15.0, 16.643317, 22.36068, 25.079872, 20.223748, 0, 23.021729, 28.0, 35.0, 22.135944, 8.246211, 41.231056, 34.438351, 35.341194, 39.115214, 26.07681, 19.849433, 43.931765, 48.877398, 36.891733, 39.051248, 29.681644, 33.0, 39.051248, 9.219544, 16.763055, 8.602325, 26.907248, 28.231188, 8.0]
[16.155494, 18.973666, 9.486833, 47.010637, 37.121422, 29.732137, 26.305893, 13.0, 35.171011, 46.69047, 26.019224, 37.0, 56.639209, 39.824616, 51.478151, 27.513633, 46.8188, 42.801869, 61.773781, 16.643317, 31.400637, 10.049876, 28.79236, 38.078866, 46.227697, 16.03122, 23.021729, 0, 24.207437, 42.720019, 6.324555, 21.587033, 57.078893, 38.470768, 19.416488, 20.099751, 46.324939, 32.062439, 54.405882, 71.867934, 59.908263, 61.098281, 38.118237, 53.600373, 57.140179, 30.083218, 39.357337, 21.633308, 39.319207, 32.695565, 29.966648]
[21.377558, 9.055385, 17.088007, 43.908997, 25.455844, 37.013511, 43.65776, 30.413813, 16.155494, 27.892651, 17.464249, 31.38471, 57.775427, 46.389654, 38.832976, 9.219544, 39.824616, 43.65776, 57.008771, 10.049876, 7.211103, 18.35756, 42.953463, 50.159745, 51.971146, 36.891733, 28.0, 24.207437, 0, 21.0, 29.698485, 20.099751, 39.849718, 15.297059, 15.524175, 21.587033, 36.769553, 18.384776, 33.015148, 67.62396, 57.140179, 53.037722, 55.362442, 43.27817, 42.485292, 27.513633, 36.674242, 33.734256, 22.36068, 11.18034, 29.12044]
[32.649655, 23.769729, 37.48333, 38.013156, 18.248288, 42.059482, 54.561891, 44.204072, 8.485281, 9.219544, 21.260292, 27.45906, 53.037722, 48.383882, 24.596748, 15.231546, 31.256999, 41.436699, 47.127487, 31.016125, 15.524175, 34.0, 51.613952, 55.901699, 52.17279, 51.400389, 35.0, 42.720019, 21.0, 0, 46.957428, 27.586228, 20.808652, 6.708204, 36.221541, 42.296572, 26.476405, 15.264338, 12.041595, 57.008771, 49.030603, 40.718546, 64.63745, 30.463092, 25.495098, 28.635642, 33.376639, 43.27817, 10.049876, 10.198039, 30.870698]
[17.0, 23.323808, 15.811388, 46.238512, 39.115214, 27.202941, 20.880613, 9.219544, 39.0, 50.0, 28.442925, 37.48333, 54.405882, 36.796739, 53.009433, 31.76476, 47.074409, 41.182521, 60.926185, 22.825424, 36.796739, 13.0, 24.186773, 33.615473, 43.139309, 10.049876, 22.135944, 6.324555, 29.698485, 46.957428, 0, 23.021729, 59.682493, 43.266615, 25.70992, 26.0, 47.265209, 34.928498, 58.309519, 70.661163, 58.591808, 61.131007, 32.388269, 54.451814, 59.033889, 30.413813, 38.897301, 18.439089, 42.449971, 37.215588, 29.832868]
[6.082763, 11.401754, 22.803509, 26.907248, 16.124515, 17.029386, 27.018512, 17.464249, 19.104973, 28.178006, 6.403124, 15.652476, 39.115214, 26.305893, 30.066593, 14.866069, 25.495098, 24.698178, 41.400483, 22.472205, 24.33105, 11.7047, 24.596748, 30.594117, 32.015621, 24.596748, 8.246211, 21.587033, 20.099751, 27.586228, 23.021729, 0, 36.878178, 26.41969, 29.410882, 33.970576, 24.738634, 13.038405, 37.44329, 51.855569, 40.311289, 39.812058, 37.589892, 32.015621, 36.013886, 9.219544, 19.104973, 15.811388, 20.59126, 20.124612, 10.0]
[42.953463, 39.115214, 54.332311, 30.528675, 20.880613, 44.654227, 60.41523, 54.120237, 23.769729, 12.083046, 31.256999, 26.627054, 43.65776, 46.69047, 11.661904, 31.575307, 23.021729, 37.013511, 33.136083, 49.244289, 35.777088, 47.169906, 55.758407, 56.639209, 48.010416, 61.032778, 41.231056, 57.078893, 39.849718, 20.808652, 59.682493, 36.878178, 0, 27.45906, 55.362442, 61.400326, 18.439089, 25.019992, 13.928388, 41.19466, 36.674242, 25.0, 67.80118, 16.763055, 7.0, 32.202484, 30.413813, 49.658836, 18.11077, 28.79236, 34.0]
[30.610456, 20.0, 32.280025, 41.593269, 21.213203, 42.37924, 53.254108, 41.725292, 9.0, 15.620499, 20.615528, 30.016662, 56.568542, 49.819675, 30.232433, 12.041595, 35.44009, 44.0, 52.0, 25.317978, 9.055385, 30.610456, 51.0, 56.302753, 54.230987, 48.795492, 34.438351, 38.470768, 15.297059, 6.708204, 43.266615, 26.41969, 27.45906, 0, 30.016662, 36.055513, 31.016125, 16.124515, 18.11077, 62.169124, 53.450912, 46.141088, 64.007812, 35.846897, 31.827661, 29.614186, 36.013886, 42.190046, 13.928388, 6.403124, 31.780497]
[27.313001, 19.104973, 10.049876, 55.973208, 39.661064, 44.011362, 45.0, 31.016125, 31.622777, 43.416587, 29.732137, 43.84062, 68.505474, 54.230987, 53.712196, 24.166092, 53.150729, 54.083269, 70.007142, 7.071068, 21.0, 20.880613, 46.389654, 55.108983, 60.41523, 35.355339, 35.341194, 19.416488, 15.524175, 36.221541, 25.70992, 29.410882, 55.362442, 30.016662, 0, 6.082763, 50.803543, 32.756679, 48.093659, 80.610173, 69.42622, 67.007462, 57.008771, 57.68882, 57.775427, 38.418745, 48.270074, 37.854986, 37.696154, 26.683328, 39.408121]
[31.064449, 24.413111, 12.083046, 60.811183, 45.276926, 47.413078, 46.389654, 32.756679, 37.64306, 49.477268, 35.0, 48.918299, 72.801099, 57.706152, 59.481089, 30.083218, 58.412327, 58.412327, 75.073298, 12.529964, 27.018512, 24.186773, 48.507731, 57.567352, 64.007812, 36.013886, 39.115214, 20.099751, 21.587033, 42.296572, 26.0, 33.970576, 61.400326, 36.055513, 6.082763, 0, 56.302753, 38.470768, 54.147945, 85.632938, 74.249579, 72.422372, 58.215118, 63.285069, 63.694584, 43.139309, 53.037722, 40.496913, 43.65776, 32.756679, 43.931765]
[30.413813, 31.906112, 46.518813, 12.649111, 11.313708, 27.313001, 43.65776, 40.012498, 22.825424, 19.026298, 21.470911, 10.049876, 27.166155, 28.284271, 7.211103, 27.586228, 5.09902, 18.601075, 21.023796, 43.829214, 36.055513, 36.400549, 38.483763, 38.418745, 29.681644, 46.270941, 26.07681, 46.324939, 36.769553, 26.476405, 47.265209, 24.738634, 18.439089, 31.016125, 50.803543, 56.302753, 0, 18.384776, 27.892651, 31.38471, 22.561028, 16.278821, 49.929951, 7.28011, 13.892444, 17.0, 12.206556, 33.734256, 17.088007, 28.301943, 18.11077]
[18.788294, 14.56022, 29.832868, 26.570661, 7.071068, 26.832816, 39.59798, 30.413813, 7.28011, 15.231546, 6.708204, 14.317821, 41.231056, 33.734256, 21.023796, 9.219544, 21.633308, 28.071338, 38.832976, 25.942244, 18.384776, 22.203603, 36.400549, 40.718546, 38.118237, 37.589892, 19.849433, 32.062439, 18.384776, 15.264338, 34.928498, 13.038405, 25.019992, 16.124515, 32.756679, 38.470768, 18.384776, 0, 24.413111, 49.406477, 39.357337, 34.655447, 49.406477, 25.0, 25.70992, 13.601471, 20.223748, 28.284271, 7.615773, 11.18034, 15.811388]
[43.046487, 35.44009, 49.497475, 40.521599, 24.207437, 49.678969, 63.780875, 54.708317, 19.313208, 10.0, 31.064449, 32.756679, 54.918121, 54.203321, 23.021729, 26.925824, 32.984845, 45.694639, 46.043458, 43.046487, 27.166155, 45.310043, 60.108236, 63.007936, 56.859476, 61.911227, 43.931765, 54.405882, 33.015148, 12.041595, 58.309519, 37.44329, 13.928388, 18.11077, 48.093659, 54.147945, 27.892651, 24.413111, 0, 54.744863, 49.040799, 38.327536, 72.917762, 29.0, 20.615528, 36.124784, 38.013156, 52.497619, 17.029386, 22.203603, 38.288379]
[56.035703, 61.522354, 74.652528, 25.0, 42.43819, 44.011362, 58.249464, 61.741396, 54.203321, 48.383882, 50.931326, 36.769553, 19.0, 36.674242, 32.572995, 58.600341, 27.802878, 29.546573, 10.630146, 73.539105, 67.416615, 63.007936, 52.17279, 46.097722, 32.062439, 65.787537, 48.877398, 71.867934, 67.62396, 57.008771, 70.661163, 51.855569, 41.19466, 62.169124, 80.610173, 85.632938, 31.38471, 49.406477, 54.744863, 0, 12.083046, 16.492423, 58.0, 26.570661, 34.234486, 42.638011, 32.802439, 52.924474, 48.301139, 59.682493, 42.201896]
[44.204072, 50.447993, 63.031738, 13.453624, 32.695565, 31.953091, 46.52956, 49.658836, 44.94441, 41.19466, 40.0, 25.806976, 9.433981, 25.079872, 26.019224, 48.373546, 18.027756, 17.464249, 5.0, 62.369865, 57.697487, 51.224994, 40.447497, 35.057096, 21.213203, 53.75872, 36.891733, 59.908263, 57.140179, 49.030603, 58.591808, 40.311289, 36.674242, 53.450912, 69.42622, 74.249579, 22.561028, 39.357337, 49.040799, 12.083046, 0, 13.038405, 47.265209, 20.099751, 29.832868, 31.112698, 21.213203, 40.853396, 39.560081, 50.159745, 30.479501]
[44.94441, 48.010416, 62.26556, 16.03122, 27.586228, 37.0, 53.150729, 52.952809, 38.600518, 31.953091, 37.44329, 24.166092, 21.931712, 33.24154, 16.155494, 43.84062, 14.317821, 23.345235, 8.544004, 60.0, 52.009614, 51.478151, 47.265209, 43.965896, 31.304952, 58.309519, 39.051248, 61.098281, 53.037722, 40.718546, 61.131007, 39.812058, 25.0, 46.141088, 67.007462, 72.422372, 16.278821, 34.655447, 38.327536, 16.492423, 13.038405, 0, 56.320511, 10.29563, 18.0, 31.016125, 22.36068, 45.177428, 32.449961, 44.204072, 31.32092]
[34.176015, 46.486557, 47.0, 40.853396, 48.795492, 23.345235, 12.041595, 26.07681, 56.302753, 62.968246, 43.566042, 41.231056, 39.0, 23.086793, 57.140179, 52.325902, 46.52956, 33.24154, 51.623638, 52.345009, 61.098281, 37.656341, 13.038405, 12.369317, 26.07681, 22.36068, 29.681644, 38.118237, 55.362442, 64.63745, 32.388269, 37.589892, 67.80118, 64.007812, 57.008771, 58.215118, 49.929951, 49.406477, 72.917762, 58.0, 47.265209, 56.320511, 0, 55.00909, 63.812225, 36.796739, 37.735925, 21.931712, 56.0803, 57.706152, 34.655447]
[37.656341, 38.948684, 53.712196, 14.866069, 18.027756, 33.24154, 49.729267, 47.010637, 28.425341, 21.84033, 28.635642, 17.029386, 26.925824, 32.449961, 6.082763, 34.058773, 8.544004, 22.203603, 17.117243, 50.774009, 41.868843, 43.680659, 44.271887, 43.046487, 32.526912, 53.084838, 33.0, 53.600373, 43.27817, 30.463092, 54.451814, 32.015621, 16.763055, 35.846897, 57.68882, 63.285069, 7.28011, 25.0, 29.0, 26.570661, 20.099751, 10.29563, 55.00909, 0, 10.29563, 24.083189, 17.720045, 40.311289, 22.203603, 34.058773, 25.0]
[42.047592, 40.261644, 55.542776, 24.839485, 20.024984, 41.146081, 57.384667, 52.611786, 26.41969, 16.278821, 31.144823, 23.4094, 37.161808, 41.868843, 6.708204, 33.615473, 17.691806, 31.827661, 26.172505, 51.264022, 39.408121, 47.095647, 52.325902, 52.201533, 42.520583, 59.228372, 39.051248, 57.140179, 42.485292, 25.495098, 59.033889, 36.013886, 7.0, 31.827661, 57.775427, 63.694584, 13.892444, 25.70992, 20.615528, 34.234486, 29.832868, 18.0, 63.812225, 10.29563, 0, 29.832868, 26.07681, 47.127487, 20.124612, 31.906112, 31.32092]
[13.928388, 19.723083, 32.015621, 17.691806, 12.041595, 13.601471, 28.301943, 23.021729, 20.880613, 26.172505, 10.198039, 7.071068, 30.413813, 20.223748, 23.345235, 20.099751, 16.763055, 16.155494, 32.202484, 31.400637, 30.149627, 20.59126, 24.083189, 27.294688, 25.019992, 29.427878, 9.219544, 30.083218, 27.513633, 28.635642, 30.413813, 9.219544, 32.202484, 29.614186, 38.418745, 43.139309, 17.0, 13.601471, 36.124784, 42.638011, 31.112698, 31.016125, 36.796739, 24.083189, 29.832868, 0, 9.899495, 17.464249, 19.416488, 24.083189, 2.236068]
