52
[1040.973102, 1638.787662, 1266.688596, 663.193034, 760.805494, 726.10261, 1627.421273, 1144.901743, 1165.611428, 1082.647219, 0, 387.072345, 442.718872, 619.556293, 762.364742, 914.822387, 1460.693329, 1190.094534, 1124.299782, 1075.662587, 1314.172744, 1085.564369, 1143.525251, 770.016234, 631.268564, 541.040664, 417.432629, 417.642191, 1042.413066, 1250.969624, 1186.781361, 1030.982541, 706.13384, 905.883547, 920.339611, 920.054346, 835.059878, 810.385711, 885.12711, 845.532377, 1180.042372, 1552.320843, 789.240141, 912.921136, 1067.953651, 786.670198, 705.159556, 775.064513, 1000.0125, 1042.928569, 285.043856, 398.559908]
[655.019084, 1258.590481, 891.361318, 294.363721, 382.426464, 349.284984, 1245.200787, 812.049875, 873.856396, 792.085854, 387.072345, 0, 452.13383, 653.241915, 388.104367, 537.70345, 1078.355229, 806.876694, 768.846539, 694.136154, 927.159641, 700.017857, 758.172144, 387.620949, 245.0, 335.037311, 283.240181, 182.482876, 688.186021, 874.642784, 800.39053, 650.576667, 584.208867, 520.0, 535.210239, 535.840461, 450.998891, 429.941857, 503.015904, 465.295605, 836.316328, 1169.626009, 484.381048, 526.117858, 705.301354, 401.403787, 517.421492, 391.152144, 616.644144, 662.589617, 188.215302, 618.566892]
[975.0, 1440.078123, 1247.757989, 711.073133, 769.041611, 744.194195, 1440.312466, 1234.34193, 1316.757381, 1236.577939, 442.718872, 452.13383, 0, 205.548048, 784.091831, 759.275971, 1399.508842, 1136.540804, 1169.46569, 919.918475, 1194.75939, 1020.416582, 1008.19145, 759.950656, 620.08064, 254.017716, 185.067555, 293.640937, 805.248409, 1056.18417, 1103.653025, 1004.153873, 1010.358847, 854.180894, 874.314017, 881.192374, 806.923169, 804.31648, 862.699252, 836.376112, 1248.078523, 1371.313239, 930.859818, 821.720755, 1098.328275, 696.024425, 324.422564, 755.860437, 959.283587, 884.590301, 539.675829, 278.657496]
[1120.769825, 1515.725899, 1399.732117, 897.008919, 944.311919, 922.781122, 1521.725994, 1414.23124, 1507.116452, 1428.294437, 619.556293, 653.241915, 205.548048, 0, 961.691219, 883.883476, 1534.218042, 1280.673651, 1340.634178, 1034.649699, 1313.202193, 1164.6888, 1127.208942, 931.356538, 799.155805, 396.011363, 374.432905, 484.174555, 887.426053, 1146.483755, 1238.789732, 1160.872517, 1215.905013, 1009.715306, 1030.594489, 1039.254541, 971.403624, 974.589657, 1026.157883, 1004.452587, 1423.042515, 1457.480703, 1125.277743, 966.397951, 1267.566566, 848.763807, 364.965752, 925.216191, 1113.564098, 1000.124992, 744.647568, 318.904374]
[299.040131, 957.823053, 504.876222, 100.124922, 25.0, 40.311289, 935.360893, 452.54834, 561.471282, 490.433482, 762.364742, 388.104367, 784.091831, 961.691219, 0, 332.415403, 700.160696, 432.348239, 387.620949, 424.794068, 585.875413, 338.600059, 451.05432, 55.901699, 164.012195, 571.07355, 599.0409, 492.366733, 533.127564, 611.657584, 443.001129, 270.416346, 568.704669, 176.13915, 181.176709, 174.642492, 102.591423, 61.032778, 132.853303, 90.138782, 464.00431, 859.592927, 241.867732, 231.138487, 319.882791, 195.576072, 695.593272, 71.589105, 246.221445, 406.07881, 497.041246, 995.113059]
[260.048072, 724.033839, 537.401154, 384.219989, 309.232922, 328.823661, 713.862732, 660.984115, 817.954766, 763.691692, 914.822387, 537.70345, 759.275971, 883.883476, 332.415403, 0, 650.711149, 407.829621, 548.86246, 165.07574, 435.488232, 297.069016, 249.098374, 277.713882, 326.496554, 505.692594, 597.53661, 525.856444, 200.810856, 337.083076, 356.72118, 330.945615, 897.064658, 211.48286, 228.527898, 243.310501, 244.182309, 283.769272, 265.047166, 282.179021, 640.780774, 639.531078, 570.087713, 132.382023, 476.366456, 155.724115, 539.4905, 261.963738, 281.824413, 130.384048, 710.105626, 1022.668079]
[429.534632, 494.772675, 217.313138, 800.249961, 700.071425, 735.017007, 451.248269, 506.581681, 670.317089, 686.476511, 1460.693329, 1078.355229, 1399.508842, 1534.218042, 700.160696, 650.711149, 0, 271.661554, 421.099751, 512.079095, 253.031619, 383.438391, 418.001196, 691.158448, 834.341057, 1149.478142, 1226.019984, 1136.331818, 707.424908, 492.39212, 296.184064, 430.0, 1120.290141, 561.471282, 544.518136, 542.793699, 627.415333, 650.30762, 575.782077, 615.1829, 442.63416, 408.074748, 773.256102, 579.007772, 436.577599, 708.254898, 1187.697352, 687.204482, 461.735855, 543.622111, 1196.505328, 1649.371092]
[161.554944, 595.482997, 134.62912, 532.353266, 430.464865, 465.671558, 562.249944, 381.215162, 564.645907, 547.950728, 1190.094534, 806.876694, 1136.540804, 1280.673651, 432.348239, 407.829621, 271.661554, 0, 258.11819, 306.471858, 205.243758, 116.297033, 229.401395, 420.119031, 562.694411, 890.0, 959.90885, 867.438759, 516.768807, 385.032466, 80.156098, 162.788206, 903.244153, 290.258505, 272.946881, 271.154937, 355.879193, 380.131556, 305.0, 345.325933, 330.492057, 492.975659, 541.133071, 315.356941, 228.035085, 441.276557, 946.004757, 415.75233, 190.262976, 328.671569, 929.368065, 1381.204185]
[305.0, 843.400854, 207.002415, 474.684105, 400.780489, 427.931069, 807.00062, 125.896783, 308.058436, 290.903764, 1124.299782, 768.846539, 1169.46569, 1340.634178, 387.620949, 548.86246, 421.099751, 258.11819, 0, 512.445119, 460.651712, 290.172363, 460.977223, 410.030487, 550.681396, 945.476071, 984.733466, 879.332133, 711.002813, 632.949445, 332.415403, 219.829479, 700.589038, 350.891721, 330.18934, 317.56889, 371.247896, 366.230802, 318.904374, 336.340601, 91.923882, 741.923177, 367.763511, 420.386727, 75.0, 504.47993, 1044.844486, 415.481648, 267.441582, 521.967432, 843.445315, 1381.955137]
[210.059515, 564.468777, 440.964851, 500.62461, 406.601771, 435.229824, 551.76988, 635.963835, 810.246876, 770.275925, 1075.662587, 694.136154, 919.918475, 1034.649699, 424.794068, 165.07574, 512.079095, 306.471858, 512.445119, 0, 278.567766, 223.606798, 94.339811, 378.450789, 467.38635, 665.901644, 761.642961, 690.887111, 210.297408, 189.010582, 236.008474, 300.374766, 990.012626, 256.563832, 261.772802, 275.045451, 322.684056, 365.547535, 313.847097, 348.173807, 601.040764, 476.707457, 638.161422, 194.486503, 450.027777, 295.465734, 679.779376, 364.588809, 263.865496, 35.355339, 859.069264, 1186.086]
[286.923335, 392.460189, 288.530761, 681.487344, 577.169819, 611.90277, 361.731945, 580.387801, 763.216876, 751.481869, 1314.172744, 927.159641, 1194.75939, 1313.202193, 585.875413, 435.488232, 253.031619, 205.243758, 460.651712, 278.567766, 0, 250.599282, 186.815417, 558.41293, 684.726223, 941.076511, 1030.970417, 952.221088, 459.156836, 241.505694, 150.0, 340.036763, 1097.964025, 416.203075, 406.355755, 411.400049, 491.85872, 526.711496, 453.10043, 495.807422, 525.023809, 289.91378, 733.246207, 401.52833, 433.041568, 530.377224, 957.548954, 549.477024, 344.419802, 313.129366, 1072.007463, 1456.708619]
[46.097722, 636.415745, 240.520269, 436.60623, 332.453004, 367.72952, 609.138736, 415.030119, 593.043, 560.290103, 1085.564369, 700.017857, 1020.416582, 1164.6888, 338.600059, 297.069016, 383.438391, 116.297033, 290.172363, 223.606798, 250.599282, 0, 174.642492, 317.529526, 455.027472, 773.708601, 844.334057, 753.077021, 428.514877, 352.597504, 104.403065, 97.082439, 852.950761, 180.069431, 165.302753, 166.883193, 251.246891, 281.469359, 206.155281, 248.646335, 377.690349, 535.023364, 488.108594, 199.060292, 232.647802, 325.729949, 832.406151, 311.006431, 93.941471, 237.170825, 831.865374, 1266.491216]
[181.176709, 509.828403, 361.178626, 537.70345, 436.835209, 469.068225, 491.172068, 586.728216, 766.550716, 734.93197, 1143.525251, 758.172144, 1008.19145, 1127.208942, 451.05432, 249.098374, 418.001196, 229.401395, 460.977223, 94.339811, 186.815417, 174.642492, 0, 412.462119, 521.775814, 754.403738, 845.931439, 770.14609, 296.015202, 179.234483, 152.315462, 267.441582, 1001.960578, 275.0, 272.809457, 282.931087, 349.463875, 390.03205, 325.576412, 365.547535, 545.022935, 415.030119, 641.131812, 235.849528, 406.970515, 356.931366, 773.692445, 400.655713, 244.386988, 127.475488, 914.166287, 1271.416533]
[274.590604, 921.791734, 505.692594, 125.299641, 31.622777, 57.008771, 901.179782, 486.543934, 606.238402, 537.819672, 770.016234, 387.620949, 759.950656, 931.356538, 55.901699, 277.713882, 691.158448, 420.119031, 410.030487, 378.450789, 558.41293, 317.529526, 412.462119, 0, 147.054412, 537.401154, 575.608374, 472.06991, 478.173609, 566.789202, 420.86221, 263.058929, 620.846197, 142.302495, 152.970585, 150.748134, 66.70832, 44.72136, 115.433964, 79.056942, 491.757054, 825.121203, 297.699513, 183.983695, 338.378486, 140.089257, 652.55268, 15.811388, 230.0, 357.526223, 514.805789, 981.542154]
[410.030487, 1028.846441, 652.533524, 109.201648, 150.08331, 124.197423, 1012.422837, 615.548536, 714.177849, 638.846617, 631.268564, 245.0, 620.08064, 799.155805, 164.012195, 326.496554, 834.341057, 562.694411, 550.681396, 467.38635, 684.726223, 455.027472, 521.775814, 147.054412, 0, 412.098289, 435.028735, 328.671569, 509.141434, 654.312616, 555.562778, 408.931535, 605.825883, 275.0, 290.387672, 291.547595, 207.183494, 191.376592, 260.863949, 226.108381, 628.012739, 936.375993, 354.400903, 286.40007, 481.27435, 173.349358, 550.681396, 148.070929, 372.726441, 439.089968, 392.746738, 835.13472]
[728.971879, 1191.511645, 1005.94483, 516.23638, 552.268051, 533.338542, 1190.094534, 1022.802522, 1126.110563, 1049.97619, 541.040664, 335.037311, 254.017716, 396.011363, 571.07355, 505.692594, 1149.478142, 890.0, 945.476071, 665.901644, 941.076511, 773.708601, 754.403738, 537.401154, 412.098289, 0, 126.194295, 158.902486, 558.793343, 805.015528, 853.302408, 765.506368, 917.305838, 614.369596, 635.13778, 643.525446, 575.543222, 580.0, 630.178546, 609.138736, 1028.992225, 1120.100442, 755.794284, 574.673821, 872.066511, 453.679402, 185.539753, 530.518614, 718.679344, 630.575134, 496.009072, 525.0]
[798.514245, 1301.50874, 1067.637579, 526.806416, 584.144674, 559.128787, 1297.786577, 1049.404593, 1134.548368, 1055.047392, 417.432629, 283.240181, 185.067555, 374.432905, 599.0409, 597.53661, 1226.019984, 959.90885, 984.733466, 761.642961, 1030.970417, 844.334057, 845.931439, 575.608374, 435.028735, 126.194295, 0, 110.113578, 673.665347, 912.318475, 931.450482, 823.119068, 861.930972, 674.258852, 693.992075, 700.178549, 624.11938, 620.100798, 680.0, 652.55268, 1063.038099, 1226.234072, 751.032622, 647.012365, 913.90645, 518.652099, 291.547595, 571.948424, 779.310593, 726.395209, 410.487515, 425.793377]
[707.000707, 1243.724246, 970.322111, 417.432629, 478.591684, 452.216762, 1236.739665, 941.076511, 1024.463274, 944.93386, 417.642191, 182.482876, 293.640937, 484.174555, 492.366733, 525.856444, 1136.331818, 867.438759, 879.332133, 690.887111, 952.221088, 753.077021, 770.14609, 472.06991, 328.671569, 158.902486, 110.113578, 0, 629.68246, 853.287759, 844.348862, 725.155156, 766.550716, 578.705452, 597.70394, 602.764465, 523.927476, 516.768807, 579.762883, 550.090902, 956.151139, 1163.45391, 641.112315, 559.016994, 809.475139, 428.514877, 344.419802, 469.574275, 683.117852, 656.220237, 337.231375, 513.930929]
[406.263461, 635.019685, 651.2488, 579.870675, 509.754843, 528.015151, 636.965462, 831.038507, 998.2109, 950.05263, 1042.413066, 688.186021, 805.248409, 887.426053, 533.127564, 200.810856, 707.424908, 516.768807, 711.002813, 210.297408, 459.156836, 428.514877, 296.015202, 478.173609, 509.141434, 558.793343, 673.665347, 629.68246, 0, 259.6151, 445.224662, 492.39212, 1095.673309, 401.995025, 415.75233, 430.726131, 443.84682, 484.200372, 458.938994, 480.520551, 801.638946, 570.635611, 770.600415, 322.49031, 643.62256, 349.177605, 522.804935, 462.385121, 448.385994, 191.376592, 871.449941, 1081.95425]
[360.069438, 390.44846, 504.207299, 689.528825, 594.348383, 623.698645, 385.519131, 758.765445, 940.491893, 912.14034, 1250.969624, 874.642784, 1056.18417, 1146.483755, 611.657584, 337.083076, 492.39212, 385.032466, 632.949445, 189.010582, 241.505694, 352.597504, 179.234483, 566.789202, 654.312616, 805.015528, 912.318475, 853.287759, 259.6151, 0, 305.16389, 446.598253, 1172.902383, 439.317653, 441.191568, 453.01766, 509.116882, 551.588615, 494.292424, 531.507291, 712.969144, 315.15869, 815.55196, 382.883794, 583.309523, 481.27435, 782.192432, 553.172667, 422.670084, 215.232433, 1044.28205, 1330.009398]
[146.372812, 541.225461, 208.925824, 540.855803, 436.60623, 471.831538, 511.517351, 457.21986, 640.312424, 619.293953, 1186.781361, 800.39053, 1103.653025, 1238.789732, 443.001129, 356.72118, 296.184064, 80.156098, 332.415403, 236.008474, 150.0, 104.403065, 152.315462, 420.86221, 555.562778, 853.302408, 931.450482, 844.348862, 445.224662, 305.16389, 0, 190.065778, 948.116554, 281.113856, 268.001866, 270.647372, 354.295075, 385.648804, 310.483494, 353.022662, 408.717506, 438.919127, 583.309523, 285.350661, 292.959042, 415.932687, 895.879456, 413.672576, 197.800404, 262.01145, 935.57469, 1355.912977]
[90.553851, 730.0, 245.203997, 370.540146, 270.185122, 305.040981, 701.23106, 338.710791, 510.024509, 471.009554, 1030.982541, 650.576667, 1004.153873, 1160.872517, 270.416346, 330.945615, 430.0, 162.788206, 219.829479, 300.374766, 340.036763, 97.082439, 267.441582, 263.058929, 408.931535, 765.506368, 823.119068, 725.155156, 492.39212, 446.598253, 190.065778, 0, 758.716021, 151.162165, 130.384048, 122.983739, 202.607996, 220.90722, 148.070929, 185.607112, 311.488363, 628.032642, 393.732142, 207.002415, 151.32746, 312.129781, 845.0, 260.863949, 50.0, 305.655034, 767.349334, 1238.39614]
[827.314934, 1488.707493, 903.396369, 517.349012, 589.957626, 568.242906, 1459.631803, 645.15502, 570.197334, 500.899191, 706.13384, 584.208867, 1010.358847, 1215.905013, 568.704669, 897.064658, 1120.290141, 903.244153, 700.589038, 990.012626, 1097.964025, 852.950761, 1001.960578, 620.846197, 605.825883, 917.305838, 861.930972, 766.550716, 1095.673309, 1172.902383, 948.116554, 758.716021, 0, 734.098086, 731.744491, 720.225659, 668.505797, 625.4998, 678.619923, 642.028037, 704.006392, 1386.731769, 365.0, 798.811617, 687.786304, 747.010709, 1095.182633, 636.317531, 763.708059, 973.665754, 474.684105, 1088.72632]
[135.092561, 782.080559, 393.605132, 266.552059, 163.248277, 196.977156, 760.345316, 455.0, 606.98023, 552.268051, 905.883547, 520.0, 854.180894, 1009.715306, 176.13915, 211.48286, 561.471282, 290.258505, 350.891721, 256.563832, 416.203075, 180.069431, 275.0, 142.302495, 275.0, 614.369596, 674.258852, 578.705452, 401.995025, 439.317653, 281.113856, 151.162165, 734.098086, 0, 21.213203, 33.54102, 76.157731, 115.108644, 58.5235, 92.195445, 441.616349, 684.415809, 382.393776, 80.0, 276.134025, 161.012422, 697.226649, 133.416641, 105.11898, 243.772435, 656.220237, 1092.622991]
[121.655251, 776.981338, 373.664288, 275.13633, 170.880075, 205.548048, 754.204879, 435.459527, 589.427689, 536.143637, 920.339611, 535.210239, 874.314017, 1030.594489, 181.176709, 228.527898, 544.518136, 272.946881, 330.18934, 261.772802, 406.355755, 165.302753, 272.809457, 152.970585, 290.387672, 635.13778, 693.992075, 597.70394, 415.75233, 441.191568, 268.001866, 130.384048, 731.744491, 21.213203, 0, 15.0, 86.313383, 120.83046, 53.150729, 93.005376, 421.099751, 678.472549, 376.46381, 96.17692, 255.538647, 182.002747, 718.418402, 145.773797, 85.440037, 251.644591, 667.77616, 1111.541722]
[125.0, 785.0, 367.695526, 270.601183, 166.207701, 201.308221, 761.577311, 421.544778, 574.673821, 521.176554, 920.054346, 535.840461, 881.192374, 1039.254541, 174.642492, 243.310501, 542.793699, 271.154937, 317.56889, 275.045451, 411.400049, 166.883193, 282.931087, 150.748134, 291.547595, 643.525446, 700.178549, 602.764465, 430.726131, 453.01766, 270.647372, 122.983739, 720.225659, 33.54102, 15.0, 0, 85.0, 115.433964, 43.011626, 85.0, 408.166633, 686.002915, 363.593179, 111.018017, 242.744722, 191.441897, 729.554659, 145.0, 81.394103, 265.706605, 665.018797, 1116.355678]
[207.966343, 857.700414, 447.465082, 190.394328, 87.464278, 120.83046, 836.316328, 460.570299, 596.091436, 533.666563, 835.059878, 450.998891, 806.923169, 971.403624, 102.591423, 244.182309, 627.415333, 355.879193, 371.247896, 322.684056, 491.85872, 251.246891, 349.463875, 66.70832, 207.183494, 575.543222, 624.11938, 523.927476, 443.84682, 509.116882, 354.295075, 202.607996, 668.505797, 76.157731, 86.313383, 85.0, 0, 43.011626, 55.901699, 41.231056, 457.739009, 760.345316, 327.299557, 130.384048, 297.069016, 138.654246, 676.036242, 60.0, 165.680415, 305.16389, 581.485167, 1036.400019]
[240.416306, 896.93924, 462.087654, 155.241747, 50.990195, 86.313383, 874.714239, 446.01009, 571.948424, 506.211418, 810.385711, 429.941857, 804.31648, 974.589657, 61.032778, 283.769272, 650.30762, 380.131556, 366.230802, 365.547535, 526.711496, 281.469359, 390.03205, 44.72136, 191.376592, 580.0, 620.100798, 516.768807, 484.200372, 551.588615, 385.648804, 220.90722, 625.4998, 115.108644, 120.83046, 115.433964, 43.011626, 0, 75.66373, 35.355339, 449.026725, 798.889855, 286.40007, 173.349358, 294.108823, 163.783394, 690.669965, 49.497475, 191.049732, 348.173807, 550.840267, 1026.170064]
[166.207701, 827.964371, 392.237173, 230.488611, 126.589889, 161.941347, 804.394182, 413.823634, 557.853027, 499.924994, 885.12711, 503.015904, 862.699252, 1026.157883, 132.853303, 265.047166, 575.782077, 305.0, 318.904374, 313.847097, 453.10043, 206.155281, 325.576412, 115.433964, 260.863949, 630.178546, 680.0, 579.762883, 458.938994, 494.292424, 310.483494, 148.070929, 678.619923, 58.5235, 53.150729, 43.011626, 55.901699, 75.66373, 0, 42.720019, 407.001228, 728.868987, 324.422564, 136.473441, 244.182309, 186.010752, 726.223106, 112.805142, 115.433964, 302.076149, 626.498204, 1092.016483]
[208.925824, 869.741341, 426.878203, 188.281704, 85.146932, 120.415946, 846.537064, 421.57443, 555.0, 492.44289, 845.532377, 465.295605, 836.376112, 1004.452587, 90.138782, 282.179021, 615.1829, 345.325933, 336.340601, 348.173807, 495.807422, 248.646335, 365.547535, 79.056942, 226.108381, 609.138736, 652.55268, 550.090902, 480.520551, 531.507291, 353.022662, 185.607112, 642.028037, 92.195445, 93.005376, 85.0, 41.231056, 35.355339, 42.720019, 0, 421.099751, 770.924769, 293.470612, 161.554944, 263.153947, 179.234483, 714.370352, 80.622577, 157.003185, 333.654012, 584.829035, 1060.38908]
[395.379564, 896.172416, 246.981781, 544.541091, 479.504953, 504.008928, 857.554663, 64.031242, 239.269722, 243.977458, 1180.042372, 836.316328, 1248.078523, 1423.042515, 464.00431, 640.780774, 442.63416, 330.492057, 91.923882, 601.040764, 525.023809, 377.690349, 545.022935, 491.757054, 628.012739, 1028.992225, 1063.038099, 956.151139, 801.638946, 712.969144, 408.717506, 311.488363, 704.006392, 441.616349, 421.099751, 408.166633, 457.739009, 449.026725, 407.001228, 421.099751, 0, 796.49231, 401.995025, 512.079095, 165.604952, 593.000843, 1133.1593, 498.522818, 359.339672, 611.882342, 896.353725, 1453.082929]
[565.7959, 102.591423, 550.090902, 950.32889, 847.65854, 881.036322, 76.157731, 855.862138, 1035.591618, 1031.952034, 1552.320843, 1169.626009, 1371.313239, 1457.480703, 859.592927, 639.531078, 408.074748, 492.975659, 741.923177, 476.707457, 289.91378, 535.023364, 415.030119, 825.121203, 936.375993, 1120.100442, 1226.234072, 1163.45391, 570.635611, 315.15869, 438.919127, 628.032642, 1386.731769, 684.415809, 678.472549, 686.002915, 760.345316, 798.889855, 728.868987, 770.924769, 796.49231, 0, 1021.763182, 650.864809, 720.850192, 768.667679, 1092.542905, 814.079234, 627.15628, 509.901951, 1329.003386, 1645.068388]
[463.815696, 1123.710372, 556.596802, 245.203997, 266.692707, 260.048072, 1094.805919, 359.026461, 389.935892, 307.774268, 789.240141, 484.381048, 930.859818, 1125.277743, 241.867732, 570.087713, 773.256102, 541.133071, 367.763511, 638.161422, 733.246207, 488.108594, 641.131812, 297.699513, 354.400903, 755.794284, 751.032622, 641.112315, 770.600415, 815.55196, 583.309523, 393.732142, 365.0, 382.393776, 376.46381, 363.593179, 327.299557, 286.40007, 324.422564, 293.470612, 401.995025, 1021.763182, 0, 455.0, 336.786282, 437.321392, 904.461166, 313.249102, 399.906239, 626.099034, 504.232089, 1097.200984]
[154.434452, 744.882541, 434.194657, 307.001629, 212.249853, 240.831892, 726.997249, 529.740503, 685.583693, 631.981012, 912.921136, 526.117858, 821.720755, 966.397951, 231.138487, 132.382023, 579.007772, 315.356941, 420.386727, 194.486503, 401.52833, 199.060292, 235.849528, 183.983695, 286.40007, 574.673821, 647.012365, 559.016994, 322.49031, 382.883794, 285.350661, 207.002415, 798.811617, 80.0, 96.17692, 111.018017, 130.384048, 173.349358, 136.473441, 161.554944, 512.079095, 650.864809, 455.0, 0, 346.770818, 130.862523, 640.410025, 170.293864, 157.003185, 175.0, 678.39885, 1070.805771]
