101
[26.400758, 50.289164, 40.311289, 57.008771, 35.355339, 35.355339, 15.0, 24.166092, 35.355339, 11.18034, 0, 42.426407, 41.231056, 55.226805, 60.827625, 46.097722, 38.078866, 25.0, 7.071068, 25.0, 51.478151, 60.41523, 69.46222, 54.083269, 63.63961, 43.011626, 29.154759, 35.0, 49.648766, 20.615528, 17.029386, 15.524175, 35.468296, 46.097722, 43.0, 18.681542, 45.0, 61.846584, 66.400301, 44.72136, 62.03225, 53.150729, 62.072538, 51.78803, 30.413813, 24.758837, 15.0, 14.764823, 14.317821, 32.449961, 29.832868, 23.086793, 38.013156, 51.623638, 60.108236, 62.433965, 54.341513, 42.154478, 41.012193, 31.144823, 41.773197, 8.062258, 8.062258, 13.0, 43.680659, 30.083218, 76.216796, 44.407207, 24.758837, 19.235384, 37.121422, 55.946403, 53.665631, 58.137767, 61.294372, 37.013511, 39.661064, 43.011626, 40.718546, 45.607017, 36.687873, 18.681542, 28.635642, 35.171011, 43.185646, 49.648766, 47.67599, 14.317821, 30.594117, 11.18034, 46.270941, 43.046487, 41.048752, 38.470768, 41.303753, 38.052595, 44.28318, 44.011362, 39.0, 47.042534, 33.54102]
[16.643317, 23.430749, 11.18034, 15.811388, 35.355339, 25.495098, 33.54102, 40.792156, 25.495098, 32.015621, 42.426407, 0, 22.36068, 43.011626, 36.055513, 42.720019, 45.276926, 30.413813, 43.011626, 30.413813, 15.811388, 25.495098, 30.413813, 15.0, 21.213203, 7.071068, 15.811388, 9.219544, 15.652476, 26.925824, 25.495098, 37.161808, 17.262677, 25.0, 32.695565, 54.120237, 33.54102, 54.083269, 25.079872, 14.142136, 29.12044, 34.71311, 41.868843, 44.294469, 44.102154, 49.729267, 46.957428, 40.718546, 55.0, 12.369317, 23.021729, 24.351591, 13.601471, 9.219544, 17.691806, 23.194827, 29.206164, 16.643317, 31.016125, 33.015148, 39.560081, 34.71311, 41.048752, 54.671748, 43.680659, 38.013156, 34.481879, 7.211103, 17.691806, 24.698178, 33.734256, 19.235384, 18.973666, 22.36068, 24.020824, 7.071068, 8.544004, 20.248457, 14.764823, 6.324555, 19.646883, 37.0, 36.055513, 39.204592, 36.400549, 49.040799, 27.802878, 29.410882, 24.0, 37.215588, 38.483763, 30.870698, 33.837849, 25.298221, 27.313001, 29.12044, 28.653098, 34.014703, 31.32092, 36.235342, 15.0]
[26.400758, 9.433981, 32.015621, 25.495098, 15.811388, 7.071068, 26.925824, 26.907248, 43.011626, 35.0, 41.231056, 22.36068, 0, 21.213203, 20.0, 20.615528, 25.495098, 18.027756, 38.078866, 42.720019, 15.811388, 21.213203, 32.015621, 36.400549, 35.355339, 15.811388, 15.811388, 16.278821, 38.013156, 36.400549, 27.018512, 44.28318, 35.468296, 46.097722, 51.855569, 44.82187, 11.18034, 32.015621, 32.695565, 10.0, 21.633308, 14.317821, 23.086793, 21.954498, 27.294688, 36.235342, 38.013156, 31.906112, 49.244289, 27.802878, 38.078866, 18.248288, 9.219544, 27.294688, 33.060551, 26.41969, 13.152946, 6.082763, 9.055385, 15.811388, 18.027756, 33.54102, 44.102154, 54.120237, 61.05735, 51.623638, 42.059482, 29.529646, 23.086793, 31.780497, 50.774009, 19.235384, 16.124515, 20.0, 23.600847, 25.495098, 29.206164, 41.10961, 35.468296, 28.635642, 38.288379, 26.627054, 20.0, 19.924859, 14.317821, 26.925824, 7.28011, 27.294688, 10.77033, 42.011903, 16.155494, 8.544004, 12.041595, 4.472136, 5.09902, 8.246211, 6.403124, 11.7047, 10.049876, 13.892444, 11.18034]
[46.872167, 21.18962, 53.150729, 41.231056, 20.0, 22.36068, 40.311289, 33.376639, 64.031242, 52.201533, 55.226805, 43.011626, 21.213203, 0, 15.811388, 11.18034, 22.36068, 30.413813, 50.0, 62.64982, 31.622777, 30.0, 40.311289, 55.901699, 50.990195, 36.055513, 36.055513, 37.48333, 58.5235, 55.901699, 44.94441, 62.297673, 56.639209, 67.26812, 73.0, 51.662365, 11.18034, 11.18034, 45.044423, 29.154759, 27.166155, 9.219544, 10.630146, 5.656854, 29.410882, 40.162171, 46.52956, 42.047592, 58.694122, 48.918299, 58.821765, 35.1141, 30.413813, 46.097722, 49.729267, 38.052595, 17.117243, 26.400758, 15.231546, 24.083189, 14.317821, 48.836462, 60.207973, 67.0, 81.84131, 71.589105, 52.239832, 50.219518, 43.046487, 50.990195, 71.610055, 32.557641, 29.832868, 31.144823, 34.014703, 46.69047, 50.328918, 62.289646, 56.639209, 49.091751, 59.464275, 37.0, 27.018512, 21.377558, 12.041595, 13.601471, 15.264338, 43.416587, 27.313001, 59.20304, 9.0, 13.892444, 14.317821, 20.248457, 17.204651, 18.384776, 14.866069, 11.7047, 16.763055, 8.544004, 32.015621]
[45.354162, 13.0, 47.169906, 29.154759, 29.154759, 25.495098, 46.097722, 42.941821, 60.41523, 55.0, 60.827625, 36.055513, 20.0, 15.811388, 0, 25.0, 35.355339, 36.400549, 57.008771, 61.846584, 21.213203, 15.811388, 25.0, 46.097722, 38.078866, 29.154759, 35.355339, 33.837849, 50.249378, 55.901699, 47.010637, 64.195015, 52.325902, 61.032778, 68.476273, 61.717096, 18.027756, 25.0, 30.805844, 22.36068, 12.165525, 9.219544, 7.28011, 21.023796, 40.804412, 51.312766, 55.542776, 49.979996, 67.416615, 45.310043, 56.302753, 38.118237, 26.925824, 36.124784, 37.589892, 24.041631, 7.28011, 21.84033, 21.023796, 31.780497, 26.172505, 53.338541, 64.070274, 73.545904, 78.790862, 70.604532, 37.0, 42.801869, 42.579338, 51.478151, 68.541958, 20.248457, 18.439089, 17.888544, 19.924859, 41.593269, 44.418465, 56.302753, 50.774009, 41.231056, 55.00909, 44.598206, 35.777088, 32.202484, 22.022716, 29.068884, 13.152946, 47.169906, 30.265492, 62.008064, 20.518285, 18.788294, 22.472205, 22.36068, 19.646883, 23.4094, 16.763055, 19.416488, 23.259407, 17.691806, 30.413813]
[42.449971, 25.179357, 51.478151, 45.0, 11.18034, 18.027756, 31.622777, 23.0, 60.207973, 44.72136, 46.097722, 42.720019, 20.615528, 11.18034, 25.0, 0, 11.18034, 22.36068, 40.311289, 57.008771, 35.0, 36.400549, 47.434165, 57.008771, 55.0, 36.400549, 32.015621, 35.355339, 58.309519, 50.0, 38.275318, 55.00909, 53.600373, 65.192024, 69.526973, 40.792156, 10.0, 15.811388, 50.635956, 30.413813, 34.539832, 16.124515, 21.400935, 6.082763, 18.439089, 29.12044, 36.055513, 32.140317, 48.166378, 45.80393, 54.451814, 28.600699, 29.154759, 47.853944, 53.084838, 43.737855, 23.4094, 26.683328, 11.7047, 15.652476, 4.472136, 40.496913, 51.86521, 57.218878, 77.155687, 65.802736, 58.940648, 49.769469, 38.183766, 45.0, 67.178866, 37.215588, 34.132096, 36.674242, 40.024992, 44.777226, 48.764741, 60.207973, 54.708317, 49.040799, 56.400355, 27.45906, 17.464249, 11.045361, 6.324555, 6.324555, 18.11077, 35.777088, 21.931712, 51.478151, 5.09902, 12.165525, 8.944272, 17.464249, 15.524175, 13.892444, 15.033296, 9.055385, 11.661904, 8.246211, 29.154759]
[40.706265, 32.695565, 52.201533, 50.990195, 10.0, 20.0, 25.0, 13.928388, 58.309519, 39.051248, 38.078866, 45.276926, 25.495098, 22.36068, 35.355339, 11.18034, 0, 18.027756, 31.622777, 53.150729, 41.231056, 44.72136, 55.901699, 60.207973, 60.827625, 40.0, 31.622777, 36.674242, 60.207973, 46.097722, 34.058773, 49.203658, 52.801515, 65.0, 67.742158, 30.149627, 18.027756, 25.0, 57.870545, 35.355339, 43.566042, 26.172505, 32.449961, 17.088007, 8.062258, 18.248288, 26.172505, 23.4094, 38.013156, 45.310043, 52.153619, 25.553865, 32.015621, 52.009614, 58.420887, 51.264022, 32.449961, 31.256999, 17.088007, 12.649111, 9.219544, 33.837849, 44.777226, 48.052055, 73.878278, 61.522354, 66.85058, 51.78803, 36.235342, 41.231056, 64.404969, 44.271887, 41.10961, 44.384682, 47.927028, 45.607017, 49.729267, 60.166436, 55.027266, 51.478151, 55.461698, 19.723083, 11.401754, 6.082763, 13.601471, 12.041595, 25.942244, 30.413813, 21.587033, 45.221676, 14.866069, 18.788294, 14.317821, 21.213203, 20.880613, 17.262677, 21.931712, 16.643317, 15.524175, 17.691806, 30.413813]
[22.847319, 27.45906, 35.355339, 40.311289, 11.18034, 11.18034, 10.0, 10.440307, 40.311289, 22.36068, 25.0, 30.413813, 18.027756, 30.413813, 36.400549, 22.36068, 18.027756, 0, 20.615528, 35.355339, 32.015621, 39.051248, 49.497475, 45.276926, 49.244289, 26.925824, 15.0, 21.213203, 44.045431, 28.284271, 16.278821, 32.649655, 35.1141, 47.434165, 49.73932, 26.907248, 20.0, 38.078866, 48.826222, 25.0, 39.661064, 28.284271, 37.121422, 27.513633, 14.142136, 19.697716, 20.0, 13.892444, 31.304952, 27.892651, 34.132096, 7.615773, 19.235384, 38.600518, 46.238512, 43.27817, 30.463092, 21.260292, 16.03122, 6.708204, 17.888544, 18.439089, 29.832868, 37.336309, 55.973208, 43.931765, 58.600341, 36.013886, 18.384776, 23.345235, 46.400431, 36.124784, 33.24154, 37.48333, 41.012193, 29.068884, 33.136083, 42.720019, 37.854986, 36.124784, 37.696154, 8.602325, 6.708204, 12.727922, 18.439089, 27.202941, 23.4094, 13.416408, 7.81025, 29.154759, 21.587033, 18.11077, 16.124515, 14.317821, 16.763055, 13.152946, 19.646883, 19.026298, 14.0, 22.090722, 15.811388]
[28.231188, 47.423623, 42.720019, 56.568542, 30.0, 31.622777, 11.18034, 17.720045, 40.0, 15.0, 7.071068, 43.011626, 38.078866, 50.0, 57.008771, 40.311289, 31.622777, 20.615528, 0, 30.413813, 50.0, 58.309519, 68.007353, 55.901699, 64.031242, 42.426407, 28.284271, 34.71311, 52.201533, 25.0, 17.888544, 21.931712, 38.832976, 50.249378, 48.259714, 13.0, 40.311289, 55.901699, 65.795137, 43.011626, 59.481089, 48.836462, 57.558666, 46.173586, 23.769729, 17.691806, 8.062258, 8.246211, 12.041595, 34.539832, 34.058773, 20.808652, 36.400549, 52.201533, 60.60528, 61.220911, 50.921508, 39.962482, 36.496575, 26.07681, 36.124784, 9.219544, 15.0, 17.0, 49.979996, 36.400549, 75.690158, 46.065171, 25.553865, 22.36068, 42.755117, 54.405882, 51.86521, 56.302753, 59.64059, 38.470768, 41.629317, 46.69047, 43.680659, 47.010637, 40.447497, 13.0, 23.021729, 29.274562, 38.013156, 43.416587, 43.965896, 13.601471, 27.313001, 17.464249, 41.0, 38.639358, 36.124784, 34.785054, 37.363083, 33.734256, 40.261644, 39.204592, 34.365681, 42.107007, 32.015621]
[16.492423, 49.030603, 22.36068, 46.097722, 46.097722, 40.311289, 29.154759, 41.340053, 11.18034, 15.811388, 25.0, 30.413813, 42.720019, 62.64982, 61.846584, 57.008771, 53.150729, 35.355339, 30.413813, 0, 45.0, 55.0, 60.827625, 36.055513, 49.244289, 35.0, 26.925824, 28.284271, 29.832868, 7.071068, 19.104973, 10.77033, 15.264338, 22.36068, 18.0, 43.289722, 51.478151, 72.111026, 55.081757, 40.311289, 58.077534, 57.008771, 65.787537, 61.294372, 47.434165, 46.238512, 38.078866, 34.539832, 39.115214, 18.11077, 8.062258, 28.425341, 34.928498, 37.947332, 45.694639, 53.600373, 54.571055, 40.024992, 47.507894, 41.773197, 52.630789, 22.135944, 18.439089, 32.310989, 20.808652, 8.944272, 63.906181, 28.231188, 19.697716, 12.041595, 12.369317, 49.040799, 48.010416, 52.009614, 54.147945, 23.345235, 23.4094, 20.615528, 20.808652, 30.083218, 14.866069, 34.985711, 41.773197, 48.083261, 51.86521, 62.369865, 49.979996, 23.021729, 35.510562, 14.142136, 54.918121, 48.764741, 49.091751, 42.485292, 45.617979, 44.418465, 48.332184, 51.107729, 46.324939, 54.203321, 31.622777]
[29.274562, 10.440307, 26.925824, 10.0, 31.622777, 22.36068, 39.051248, 41.880783, 41.231056, 42.720019, 51.478151, 15.811388, 15.811388, 31.622777, 21.213203, 35.0, 41.231056, 32.015621, 50.0, 45.0, 0, 10.0, 18.027756, 25.0, 20.0, 10.0, 22.36068, 17.464249, 29.068884, 40.311289, 34.928498, 50.009999, 32.984845, 40.311289, 48.466483, 58.728187, 25.0, 42.720019, 17.0, 7.071068, 13.341664, 22.472205, 27.802878, 34.525353, 42.953463, 51.312766, 51.623638, 45.254834, 61.846584, 27.073973, 38.209946, 29.206164, 13.601471, 15.0, 18.248288, 11.313708, 15.264338, 10.816654, 24.33105, 31.304952, 33.24154, 43.416587, 52.201533, 64.412732, 59.481089, 53.150729, 26.627054, 21.954498, 28.160256, 36.878178, 49.477268, 4.472136, 3.162278, 7.071068, 9.848858, 22.36068, 24.351591, 35.777088, 30.463092, 20.248457, 35.44009, 40.360872, 35.355339, 35.735137, 29.068884, 41.048752, 17.117243, 37.215588, 24.207437, 49.040799, 30.016662, 23.086793, 27.294688, 20.248457, 20.396078, 24.041631, 20.024984, 26.019224, 25.70992, 27.073973, 18.027756]
[39.204592, 12.206556, 36.400549, 14.142136, 36.055513, 28.284271, 47.169906, 48.104054, 50.990195, 52.201533, 60.41523, 25.495098, 21.213203, 30.0, 15.811388, 36.400549, 44.72136, 39.051248, 58.309519, 55.0, 10.0, 0, 11.18034, 32.015621, 22.36068, 20.0, 31.622777, 27.294688, 37.215588, 50.249378, 44.271887, 59.841457, 42.755117, 49.244289, 57.870545, 65.946948, 26.925824, 40.311289, 15.132746, 15.811388, 4.242641, 21.095023, 23.086793, 34.234486, 48.010416, 57.384667, 59.033889, 52.801515, 69.892775, 37.054015, 48.166378, 37.589892, 22.472205, 22.472205, 22.203603, 8.246211, 13.152946, 18.35756, 27.784888, 36.878178, 35.846897, 52.392748, 61.684682, 73.409809, 69.123079, 63.126856, 22.561028, 31.016125, 37.854986, 46.69047, 59.228372, 6.324555, 7.071068, 3.162278, 4.123106, 32.249031, 33.955854, 44.94441, 39.849718, 29.154759, 45.122057, 47.634021, 41.10961, 39.962482, 31.38471, 41.773197, 18.788294, 46.097722, 31.400637, 58.694122, 31.32092, 25.942244, 30.413813, 25.495098, 24.413111, 28.600699, 22.825424, 28.231188, 29.681644, 28.160256, 26.925824]
[46.173586, 23.323808, 40.0, 15.0, 47.169906, 39.051248, 57.008771, 58.898217, 55.0, 60.41523, 69.46222, 30.413813, 32.015621, 40.311289, 25.0, 47.434165, 55.901699, 49.497475, 68.007353, 60.827625, 18.027756, 11.18034, 0, 31.622777, 18.027756, 26.925824, 40.311289, 34.928498, 38.078866, 57.008771, 52.773099, 67.052218, 47.042534, 50.990195, 60.530984, 76.380626, 38.078866, 50.0, 8.602325, 25.0, 13.152946, 31.780497, 32.062439, 44.911023, 59.076222, 68.249542, 69.354164, 63.031738, 79.81228, 42.755117, 53.338541, 47.201695, 31.622777, 24.083189, 19.697716, 7.28011, 24.041631, 28.319605, 38.948684, 47.801674, 47.010637, 61.400326, 69.856997, 82.365041, 72.339477, 68.264193, 12.0, 34.014703, 45.694639, 54.083269, 63.031738, 13.601471, 16.278821, 12.041595, 8.485281, 37.48333, 38.052595, 47.381431, 43.046487, 32.015621, 49.0, 58.0, 52.009614, 51.107729, 42.544095, 52.630789, 29.966648, 55.226805, 41.725292, 66.483081, 42.37924, 37.121422, 41.593269, 36.400549, 35.510562, 39.661064, 34.0, 39.395431, 40.816663, 39.217343, 36.055513]
